web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519892470-2019","https://www.planespotters.net/airline/American-Airlines?p=5","N805NN","Boeing 737-823(WL)","C16W48Y90","10. Sep 2009","3EE","8.5 Years"
"1519892476-2151","https://www.planespotters.net/airline/American-Airlines?p=2","N172US","Airbus A321-211","C16Y171","09. Dec 2013","172","16.9 Years"
"1519892474-2104","https://www.planespotters.net/airline/American-Airlines?p=3","N290AY","Airbus A330-243","C20Y238","17. Dec 2013","290","4.3 Years"
"1519892456-1647","https://www.planespotters.net/airline/American-Airlines?p=12","N647AW","Airbus A320-232","C12Y138","09. Dec 2013","647","20.2 Years"
"1519892462-1799","https://www.planespotters.net/airline/American-Airlines?p=9","N200NV","Boeing 737-823(WL)","C16W30Y114","07. Oct 2016","3NV","1.4 Years"
"1519892474-2087","https://www.planespotters.net/airline/American-Airlines?p=3","N273AY","Airbus A330-323","C28Y263","09. Dec 2013","273","17.8 Years"
"1519892460-1741","https://www.planespotters.net/airline/American-Airlines?p=10","N9621A","McDonnell Douglas MD-83 (DC-9-83)","C16Y124","02. Dec 2001","4XH","19.8 Years"
"1519892476-2180","https://www.planespotters.net/airline/American-Airlines?p=2","N202UW","Boeing 757-2B7(WL)","C12Y164","09. Dec 2013","202","22.7 Years"
"1519892468-1969","https://www.planespotters.net/airline/American-Airlines?p=6","N858NN","Boeing 737-823(WL)","C16W48Y90","26. Oct 2010","3GN","7.4 Years"
"1519892458-1676","https://www.planespotters.net/airline/American-Airlines?p=11","N534UW","Airbus A321-231","C16Y171","09. Dec 2013","534","8.6 Years"
"1519892454-1586","https://www.planespotters.net/airline/American-Airlines?p=13","N722US","Airbus A319-112","C8W18Y102","09. Dec 2013","722","18.4 Years"
"1519892448-1460","https://www.planespotters.net/airline/American-Airlines?p=16","N138AN","Airbus A321-231(WL)","C16W33Y132","25. Jun 2015","870","2.7 Years"
"1519892472-2058","https://www.planespotters.net/airline/American-Airlines?p=4","N930AN","Boeing 737-823(WL)","C16W48Y90","07. Apr 2000","3BG","18.0 Years"
"1519892439-1280","https://www.planespotters.net/airline/American-Airlines?p=19","N955UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","955","10.1 Years"
"1519892472-2051","https://www.planespotters.net/airline/American-Airlines?p=4","N923AN","Boeing 737-823(WL)","C16W48Y90","18. Nov 1999","3AY","18.4 Years"
"1519892462-1821","https://www.planespotters.net/airline/American-Airlines?p=9","N357PV","Boeing 737-823(WL)","C16W30Y114","29. Nov 2017","3PV","0.3 Years"
"1519892446-1392","https://www.planespotters.net/airline/American-Airlines?p=17","N804AN","Boeing 787-8 Dreamliner","C28Y198","24. Apr 2015","8AE","2.9 Years"
"1519892460-1759","https://www.planespotters.net/airline/American-Airlines?p=10","N971TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4YE","18.6 Years"
"1519892456-1633","https://www.planespotters.net/airline/American-Airlines?p=12","N193AN","Boeing 757-223(WL)","C24W52Y108","07. Nov 2001","5FC","16.5 Years"
"1519892474-2118","https://www.planespotters.net/airline/American-Airlines?p=3","N384AA","Boeing 767-323(ER)(WL)","C28W14Y163","27. Aug 1993","384","24.6 Years"
"1519892456-1663","https://www.planespotters.net/airline/American-Airlines?p=12","N664AW","Airbus A320-232","C12Y138","09. Dec 2013","664","16.4 Years"
"1519892452-1533","https://www.planespotters.net/airline/American-Airlines?p=14","N113AN","Airbus A321-231(WL)","F10C20W36Y36","27. Mar 2014","795","4.0 Years"
"1519892472-2057","https://www.planespotters.net/airline/American-Airlines?p=4","N929AN","Boeing 737-823(WL)","C16W48Y90","25. Mar 2000","3BF","18.1 Years"
"1519892472-2065","https://www.planespotters.net/airline/American-Airlines?p=4","N937AN","Boeing 737-823(WL)","C16W48Y90","16. Jun 2000","3BP","17.7 Years"
"1519892458-1677","https://www.planespotters.net/airline/American-Airlines?p=11","N535UW","Airbus A321-231","C16Y171","09. Dec 2013","535","8.6 Years"
"1519892460-1733","https://www.planespotters.net/airline/American-Airlines?p=10","N426AA","McDonnell Douglas MD-82 (DC-9-82)","F16Y124","26. Nov 1986","426","31.4 Years"
"1519892454-1592","https://www.planespotters.net/airline/American-Airlines?p=13","N733UW","Airbus A319-112","C8W18Y102","09. Dec 2013","733","17.9 Years"
"1519892462-1791","https://www.planespotters.net/airline/American-Airlines?p=9","N991NN","Boeing 737-823(WL)","C16W30Y114","13. May 2016","3NL","1.8 Years"
"1519892472-2034","https://www.planespotters.net/airline/American-Airlines?p=4","N905AN","Boeing 737-823(WL)","C16W48Y90","31. Mar 1999","3AE","19.0 Years"
"1519892474-2111","https://www.planespotters.net/airline/American-Airlines?p=3","N346AN","Boeing 767-323(ER)(WL)","C28W14Y163","16. May 2003","346","14.8 Years"
"1519892439-1294","https://www.planespotters.net/airline/American-Airlines?p=19","N975UY","Airbus A321-231","C16Y171","19. Nov 2015
(09. Dec 2013)","975","6.3 Years"
"1519892476-2150","https://www.planespotters.net/airline/American-Airlines?p=2","N171US","Airbus A321-211","C16Y171","09. Dec 2013","171","17.0 Years"
"1519892460-1760","https://www.planespotters.net/airline/American-Airlines?p=10","N972TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4YF","18.5 Years"
"1519892439-1289","https://www.planespotters.net/airline/American-Airlines?p=19","N970UY","Airbus A321-231","C16Y171","06. Nov 2015
(09. Dec 2013)","970","8.8 Years"
"1519892472-2063","https://www.planespotters.net/airline/American-Airlines?p=4","N935AN","Boeing 737-823(WL)","C16W48Y90","19. May 2000","3BM","17.8 Years"
"1519892448-1437","https://www.planespotters.net/airline/American-Airlines?p=16","N838AW","Airbus A319-132","C8W18Y102","09. Dec 2013","838","12.3 Years"
"1519892450-1509","https://www.planespotters.net/airline/American-Airlines?p=15","N807AW","Airbus A319-132","C8W18Y102","09. Dec 2013","807","18.6 Years"
"1519892468-1968","https://www.planespotters.net/airline/American-Airlines?p=6","N857NN","Boeing 737-823(WL)","C16W48Y90","22. Oct 2010","3GM","7.4 Years"
"1519892472-2055","https://www.planespotters.net/airline/American-Airlines?p=4","N927AN","Boeing 737-823(WL)","C16W48Y90","25. Jan 2000","3BD","18.1 Years"
"1519892454-1575","https://www.planespotters.net/airline/American-Airlines?p=13","N708UW","Airbus A319-112","C8W18Y102","09. Dec 2013","708","19.0 Years"
"1519892452-1552","https://www.planespotters.net/airline/American-Airlines?p=14","N784AN","Boeing 777-223(ER)","C37W48Y204","29. Mar 2000","7AR","18.0 Years"
"1519892472-2033","https://www.planespotters.net/airline/American-Airlines?p=4","N904AN","Boeing 737-823(WL)","C16W48Y90","08. Mar 1999","3AD","19.1 Years"
"1519892460-1740","https://www.planespotters.net/airline/American-Airlines?p=10","N9620D","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XG","20.4 Years"
"1519892440-1321","https://www.planespotters.net/airline/American-Airlines?p=18","N900UW","Airbus A321-231(WL)","C16W33Y132","05. Apr 2017","900","0.9 Years"
"1519892468-1963","https://www.planespotters.net/airline/American-Airlines?p=6","N852NN","Boeing 737-823(WL)","C16W48Y90","15. Sep 2010","3GG","7.5 Years"
"1519892468-1951","https://www.planespotters.net/airline/American-Airlines?p=6","N840NN","Boeing 737-823(WL)","C16W48Y90","04. Jun 2010","3FT","7.8 Years"
"1519892470-1983","https://www.planespotters.net/airline/American-Airlines?p=5","N957AN","Boeing 737-823(WL)","C16W48Y90","12. Mar 2001","3CM","17.0 Years"
"1519892466-1892","https://www.planespotters.net/airline/American-Airlines?p=7","N883NN","Boeing 737-823(WL)","C16W48Y90","03. Feb 2012","3HS","6.2 Years"
"1519892456-1656","https://www.planespotters.net/airline/American-Airlines?p=12","N657AW","Airbus A320-232","C12Y138","09. Dec 2013","657","18.5 Years"
"1519892456-1630","https://www.planespotters.net/airline/American-Airlines?p=12","N190AA","Boeing 757-223(WL)","C16W52Y108","17. Jul 2001","5EY","16.7 Years"
"1519892452-1541","https://www.planespotters.net/airline/American-Airlines?p=14","N773AN","Boeing 777-223(ER)","C45W45Y170","08. Mar 1999","7AD","19.0 Years"
"1519892456-1623","https://www.planespotters.net/airline/American-Airlines?p=12","N183AN","Boeing 757-223(WL)","C16W52Y108","22. Apr 1999","5ER","18.9 Years"
"1519892478-2206","https://www.planespotters.net/airline/American-Airlines?p=1","N90024","Airbus A319-115(WL)","C8W18Y102","11. Dec 2014","024","3.2 Years"
"1519892452-1528","https://www.planespotters.net/airline/American-Airlines?p=14","N108NN","Airbus A321-231(WL)","F10C20W36Y36","30. Jan 2014","790","4.1 Years"
"1519892472-2036","https://www.planespotters.net/airline/American-Airlines?p=4","N907AN","Boeing 737-823(WL)","C16W48Y90","29. Apr 1999","3AG","18.9 Years"
"1519892440-1324","https://www.planespotters.net/airline/American-Airlines?p=18","N903AA","Airbus A321-231(WL)","C16W33Y132","26. May 2017","903","0.8 Years"
"1519892439-1287","https://www.planespotters.net/airline/American-Airlines?p=19","N965UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","965","9.8 Years"
"1519892466-1897","https://www.planespotters.net/airline/American-Airlines?p=7","N889NN","Boeing 737-823(WL)","C16W48Y90","03. Apr 2012","3HX","6.0 Years"
"1519892478-2228","https://www.planespotters.net/airline/American-Airlines?p=1","N119US","Airbus A320-214","C12Y138","09. Dec 2013","119","17.7 Years"
"1519892454-1572","https://www.planespotters.net/airline/American-Airlines?p=13","N703UW","Airbus A319-112","C8W18Y102","09. Dec 2013","703","19.4 Years"
"1519892460-1736","https://www.planespotters.net/airline/American-Airlines?p=10","N9616G","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XC","20.9 Years"
"1519892464-1850","https://www.planespotters.net/airline/American-Airlines?p=8","N946NN","Boeing 737-823(WL)","C16W48Y90","04. Feb 2014","3LK","4.1 Years"
"1519892476-2137","https://www.planespotters.net/airline/American-Airlines?p=2","N152UW","Airbus A321-211","C16Y171","09. Dec 2013","152","4.8 Years"
"1519892472-2060","https://www.planespotters.net/airline/American-Airlines?p=4","N932AN","Boeing 737-823(WL)","C16W48Y90","28. Apr 2000","3BJ","17.9 Years"
"1519892470-2004","https://www.planespotters.net/airline/American-Airlines?p=5","N979AN","Boeing 737-823(WL)","C16W48Y90","25. Mar 2009","3DM","9.0 Years"
"1519892452-1554","https://www.planespotters.net/airline/American-Airlines?p=14","N786AN","Boeing 777-223(ER)","F16C35Y194","21. Apr 2000","7AT","17.9 Years"
"1519892460-1757","https://www.planespotters.net/airline/American-Airlines?p=10","N969TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4YC","18.6 Years"
"1519892460-1762","https://www.planespotters.net/airline/American-Airlines?p=10","N979TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4YN","18.3 Years"
"1519892474-2101","https://www.planespotters.net/airline/American-Airlines?p=3","N287AY","Airbus A330-243","C20Y238","09. Dec 2013","287","4.9 Years"
"1519892470-2026","https://www.planespotters.net/airline/American-Airlines?p=5","N812NN","Boeing 737-823(WL)","C16W48Y90","30. Oct 2009","3EM","8.4 Years"
"1519892448-1440","https://www.planespotters.net/airline/American-Airlines?p=16","N118NN","Airbus A321-231(WL)","C16W33Y132","30. Jun 2014","850","3.7 Years"
"1519892478-2185","https://www.planespotters.net/airline/American-Airlines?p=1","N93003","Airbus A319-115(WL)","C8W18Y102","29. Jul 2013","003","4.6 Years"
"1519892454-1611","https://www.planespotters.net/airline/American-Airlines?p=13","N757UW","Airbus A319-112","C8W18Y102","09. Dec 2013","757","17.4 Years"
"1519892458-1683","https://www.planespotters.net/airline/American-Airlines?p=11","N7541A","McDonnell Douglas MD-82 (DC-9-82)","C16Y124","05. Dec 1990","541","27.4 Years"
"1519892440-1317","https://www.planespotters.net/airline/American-Airlines?p=18","N831AA","Boeing 787-9 Dreamliner","C30W21Y234","05. Oct 2017","8LM","0.4 Years"
"1519892470-2020","https://www.planespotters.net/airline/American-Airlines?p=5","N806NN","Boeing 737-823(WL)","C16W48Y90","21. Sep 2009","3EF","8.5 Years"
"1519892448-1418","https://www.planespotters.net/airline/American-Airlines?p=16","N819AW","Airbus A319-132","C8W18Y102","09. Dec 2013","819","17.3 Years"
"1519892464-1836","https://www.planespotters.net/airline/American-Airlines?p=8","N932NN","Boeing 737-823(WL)","C16W48Y90","18. Jul 2013","3KU","4.7 Years"
"1519892468-1941","https://www.planespotters.net/airline/American-Airlines?p=6","N830NN","Boeing 737-823(WL)","C16W48Y90","22. Mar 2010","3FG","8.0 Years"
"1519892439-1278","https://www.planespotters.net/airline/American-Airlines?p=19","N953UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","953","10.3 Years"
"1519892470-2000","https://www.planespotters.net/airline/American-Airlines?p=5","N974AN","Boeing 737-823(WL)","C16W48Y90","31. Oct 2001","3DG","16.4 Years"
"1519892464-1873","https://www.planespotters.net/airline/American-Airlines?p=8","N969NN","Boeing 737-823(WL)","","14. Apr 2015","3ML","2.9 Years"
"1519892468-1942","https://www.planespotters.net/airline/American-Airlines?p=6","N831NN","Boeing 737-823(WL)","C16W48Y90","29. Mar 2010","3FH","8.0 Years"
"1519892472-2039","https://www.planespotters.net/airline/American-Airlines?p=4","N910AN","Boeing 737-823(WL)","C16W48Y90","26. May 1999","3AK","18.8 Years"
"1519892474-2128","https://www.planespotters.net/airline/American-Airlines?p=3","N396AN","Boeing 767-323(ER)(WL)","C28W14Y163","25. Feb 1999","396","19.1 Years"
"1519892446-1398","https://www.planespotters.net/airline/American-Airlines?p=17","N810AN","Boeing 787-8 Dreamliner","C28Y198","24. Sep 2015","8AL","2.5 Years"
"1519892450-1477","https://www.planespotters.net/airline/American-Airlines?p=15","N761AJ","Boeing 777-223(ER)","C45W45Y170","28. Mar 2002","7BW","16.0 Years"
"1519892440-1348","https://www.planespotters.net/airline/American-Airlines?p=18","N928AM","Airbus A321-231(WL)","C16W33Y132","28. Feb 2017","928","1.0 Years"
"1519892460-1723","https://www.planespotters.net/airline/American-Airlines?p=10","N304RB","Boeing 737-8 MAX","C16W30Y126","30. Oct 2017","3RB","0.4 Years"
"1519892468-1955","https://www.planespotters.net/airline/American-Airlines?p=6","N844NN","Boeing 737-823(WL)","C16W48Y90","16. Jul 2010","3FX","7.7 Years"
"1519892446-1416","https://www.planespotters.net/airline/American-Airlines?p=17","N828AA","Boeing 787-9 Dreamliner","C30W21Y234","29. Jun 2017","8LJ","0.7 Years"
"1519892450-1512","https://www.planespotters.net/airline/American-Airlines?p=15","N810AW","Airbus A319-132","C8W18Y102","09. Dec 2013","810","18.4 Years"
"1519892478-2189","https://www.planespotters.net/airline/American-Airlines?p=1","N5007E","Airbus A319-115(WL)","C8W18Y102","23. Sep 2013","007","4.5 Years"
"1519892448-1424","https://www.planespotters.net/airline/American-Airlines?p=16","N825AW","Airbus A319-132","C8W18Y102","09. Dec 2013","825","16.7 Years"
"1519892478-2217","https://www.planespotters.net/airline/American-Airlines?p=1","N104UW","Airbus A320-214","C12Y138","09. Dec 2013","104","18.8 Years"
"1519892458-1716","https://www.planespotters.net/airline/American-Airlines?p=11","N582UW","Airbus A321-231","C16Y171","08. Jul 2014","582","3.7 Years"
"1519892456-1655","https://www.planespotters.net/airline/American-Airlines?p=12","N656AW","Airbus A320-232","C12Y138","09. Dec 2013","656","18.5 Years"
"1519892458-1700","https://www.planespotters.net/airline/American-Airlines?p=11","N558UW","Airbus A321-231","C16Y171","09. Dec 2013","558","5.5 Years"
"1519892458-1680","https://www.planespotters.net/airline/American-Airlines?p=11","N538UW","Airbus A321-231","C16Y171","09. Dec 2013","538","8.4 Years"
"1519892460-1732","https://www.planespotters.net/airline/American-Airlines?p=10","N70425","McDonnell Douglas MD-82 (DC-9-82)","F16Y124","25. Nov 1986","425","31.4 Years"
"1519892448-1419","https://www.planespotters.net/airline/American-Airlines?p=16","N820AW","Airbus A319-132","C8W18Y102","09. Dec 2013","820","17.3 Years"
"1519892478-2204","https://www.planespotters.net/airline/American-Airlines?p=1","N9022G","Airbus A319-115(WL)","C8W18Y102","15. Oct 2014","022","3.4 Years"
"1519892440-1332","https://www.planespotters.net/airline/American-Airlines?p=18","N912UY","Airbus A321-231","C16Y171","09. Sep 2014","912","3.5 Years"
"1519892462-1812","https://www.planespotters.net/airline/American-Airlines?p=9","N338PK","Boeing 737-823(WL)","C16W30Y114","07. Jun 2017","3PK","0.8 Years"
"1519892460-1758","https://www.planespotters.net/airline/American-Airlines?p=10","N970TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4YD","18.6 Years"
"1519892454-1608","https://www.planespotters.net/airline/American-Airlines?p=13","N754UW","Airbus A319-112","C8W18Y102","09. Dec 2013","754","17.5 Years"
"1519892464-1864","https://www.planespotters.net/airline/American-Airlines?p=8","N960NN","Boeing 737-823(WL)","","07. Nov 2014","3MB","3.4 Years"
"1519892470-2002","https://www.planespotters.net/airline/American-Airlines?p=5","N976AN","Boeing 737-823(WL)","C16W48Y90","26. Nov 2001","3DJ","16.3 Years"
"1519892458-1702","https://www.planespotters.net/airline/American-Airlines?p=11","N560UW","Airbus A321-231","C16Y171","09. Dec 2013","560","5.5 Years"
"1519892458-1690","https://www.planespotters.net/airline/American-Airlines?p=11","N7548A","McDonnell Douglas MD-82 (DC-9-82)","C16Y124","13. Feb 1991","548","27.2 Years"
"1519892446-1390","https://www.planespotters.net/airline/American-Airlines?p=17","N802AN","Boeing 787-8 Dreamliner","C28Y198","14. May 2015","8AC","3.0 Years"
"1519892452-1548","https://www.planespotters.net/airline/American-Airlines?p=14","N780AN","Boeing 777-223(ER)","F16C35Y194","05. Jan 2007
(10. Sep 1999)","7AL","18.5 Years"
"1519892440-1316","https://www.planespotters.net/airline/American-Airlines?p=18","N830AN","Boeing 787-9 Dreamliner","C30W21Y234","01. Sep 2017","8LL","0.5 Years"
"1519892452-1561","https://www.planespotters.net/airline/American-Airlines?p=14","N793AN","Boeing 777-223(ER)","C37W48Y204","14. Sep 2000","7BB","17.5 Years"
"1519892472-2074","https://www.planespotters.net/airline/American-Airlines?p=4","N946AN","Boeing 737-823(WL)","C16W48Y90","19. Sep 2000","3CA","17.5 Years"
"1519892446-1415","https://www.planespotters.net/airline/American-Airlines?p=17","N827AN","Boeing 787-9 Dreamliner","C30W21Y234","06. Jun 2017","8LH","0.8 Years"
"1519892456-1638","https://www.planespotters.net/airline/American-Airlines?p=12","N198AA","Boeing 757-223(WL)","C16W52Y108","05. Dec 2001","5FH","16.3 Years"
"1519892452-1521","https://www.planespotters.net/airline/American-Airlines?p=14","N101NN","Airbus A321-231(WL)","F10C20W36Y36","21. Nov 2013","783","4.3 Years"
"1519892458-1704","https://www.planespotters.net/airline/American-Airlines?p=11","N562UW","Airbus A321-231","C16Y171","09. Dec 2013","562","5.4 Years"
"1519892474-2088","https://www.planespotters.net/airline/American-Airlines?p=3","N274AY","Airbus A330-323","C28Y263","09. Dec 2013","274","17.7 Years"
"1519892460-1769","https://www.planespotters.net/airline/American-Airlines?p=10","N507AY","Airbus A321-231","C16Y171","09. Dec 2013","507","9.3 Years"
"1519892468-1958","https://www.planespotters.net/airline/American-Airlines?p=6","N847NN","Boeing 737-823(WL)","C16W48Y90","11. Aug 2010","3GB","7.6 Years"
"1519892462-1820","https://www.planespotters.net/airline/American-Airlines?p=9","N355PU","Boeing 737-823(WL)","C16W30Y114","07. Nov 2017","3PU","0.4 Years"
"1519892470-1991","https://www.planespotters.net/airline/American-Airlines?p=5","N965AN","Boeing 737-823(WL)","C16W48Y90","05. Jun 2001","3CW","16.8 Years"
"1519892458-1692","https://www.planespotters.net/airline/American-Airlines?p=11","N7550","McDonnell Douglas MD-82 (DC-9-82)","C16Y124","25. Feb 1991","550","27.2 Years"
"1519892476-2134","https://www.planespotters.net/airline/American-Airlines?p=2","N128UW","Airbus A320-214","C12Y138","09. Dec 2013","128","8.0 Years"
"1519892476-2132","https://www.planespotters.net/airline/American-Airlines?p=2","N126UW","Airbus A320-214","C12Y138","09. Dec 2013","126","8.2 Years"
"1519892464-1854","https://www.planespotters.net/airline/American-Airlines?p=8","N950NN","Boeing 737-823(WL)","","01. May 2014","3LP","3.9 Years"
"1519892478-2229","https://www.planespotters.net/airline/American-Airlines?p=1","N121UW","Airbus A320-214","C12Y138","09. Dec 2013","121","17.6 Years"
"1519892454-1589","https://www.planespotters.net/airline/American-Airlines?p=13","N725UW","Airbus A319-112","C8W18Y102","09. Dec 2013","725","18.3 Years"
"1519892478-2202","https://www.planespotters.net/airline/American-Airlines?p=1","N70020","Airbus A319-115(WL)","C8W18Y102","09. Sep 2014","020","3.5 Years"
"1519892452-1522","https://www.planespotters.net/airline/American-Airlines?p=14","N102NN","Airbus A321-231(WL)","F10C20W36Y36","02. Dec 2013","784","4.3 Years"
"1519892466-1900","https://www.planespotters.net/airline/American-Airlines?p=7","N892NN","Boeing 737-823(WL)","C16W48Y90","22. May 2012","3JB","5.8 Years"
"1519892474-2084","https://www.planespotters.net/airline/American-Airlines?p=3","N270AY","Airbus A330-323","C28Y263","09. Dec 2013","270","18.0 Years"
"1519892454-1598","https://www.planespotters.net/airline/American-Airlines?p=13","N744P","Airbus A319-112","C8W18Y102","09. Dec 2013","744","17.6 Years"
"1519892454-1583","https://www.planespotters.net/airline/American-Airlines?p=13","N716UW","Airbus A319-112","C8W18Y102","09. Dec 2013","716","18.7 Years"
"1519892440-1323","https://www.planespotters.net/airline/American-Airlines?p=18","N902AA","Airbus A321-231(WL)","C16W33Y132","05. May 2017","902","0.9 Years"
"1519892462-1808","https://www.planespotters.net/airline/American-Airlines?p=9","N316PF","Boeing 737-823(WL)","C16W30Y114","28. Mar 2017","3PF","1.0 Years"
"1519892440-1357","https://www.planespotters.net/airline/American-Airlines?p=18","N944UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","944","11.3 Years"
"1519892472-2072","https://www.planespotters.net/airline/American-Airlines?p=4","N944AN","Boeing 737-823(WL)","C16W48Y90","06. Sep 2000","3BX","17.5 Years"
"1519892470-2022","https://www.planespotters.net/airline/American-Airlines?p=5","N808NN","Boeing 737-823(WL)","C16W48Y90","30. Sep 2009","3EH","8.5 Years"
"1519892439-1301","https://www.planespotters.net/airline/American-Airlines?p=19","N982VJ","Airbus A321-231","C16Y171","15. Dec 2015
(09. Dec 2013)","982","5.3 Years"
"1519892446-1414","https://www.planespotters.net/airline/American-Airlines?p=17","N826AN","Boeing 787-9 Dreamliner","C30W21Y234","01. Jun 2017","8LG","0.8 Years"
"1519892454-1619","https://www.planespotters.net/airline/American-Airlines?p=13","N767UW","Airbus A319-112","C8W18Y102","09. Dec 2013","767","17.3 Years"
"1519892472-2041","https://www.planespotters.net/airline/American-Airlines?p=4","N913AN","Boeing 737-823(WL)","C16W48Y90","18. Jun 1999","3AM","18.8 Years"
"1519892468-1936","https://www.planespotters.net/airline/American-Airlines?p=6","N824NN","Boeing 737-823(WL)","C16W48Y90","12. Feb 2010","3FB","8.1 Years"
"1519892464-1871","https://www.planespotters.net/airline/American-Airlines?p=8","N967NN","Boeing 737-823(WL)","","06. Mar 2015","3MJ","3.0 Years"
"1519892472-2050","https://www.planespotters.net/airline/American-Airlines?p=4","N922AN","Boeing 737-823(WL)","C16W48Y90","29. Oct 1999","3AX","18.4 Years"
"1519892462-1780","https://www.planespotters.net/airline/American-Airlines?p=9","N980NN","Boeing 737-823(WL)","","13. Nov 2015","3MY","2.3 Years"
"1519892468-1946","https://www.planespotters.net/airline/American-Airlines?p=6","N835NN","Boeing 737-823(WL)","C16W48Y90","28. Apr 2010","3FM","7.9 Years"
"1519892454-1576","https://www.planespotters.net/airline/American-Airlines?p=13","N709UW","Airbus A319-112","C8W18Y102","09. Dec 2013","709","19.0 Years"
"1519892472-2052","https://www.planespotters.net/airline/American-Airlines?p=4","N924AN","Boeing 737-823(WL)","C16W48Y90","14. Dec 1999","3BA","18.3 Years"
"1519892454-1580","https://www.planespotters.net/airline/American-Airlines?p=13","N713UW","Airbus A319-112","C8W18Y102","09. Dec 2013","713","18.7 Years"
"1519892476-2178","https://www.planespotters.net/airline/American-Airlines?p=2","N200UU","Boeing 757-2B7(WL)","C12Y164","09. Dec 2013","200","22.8 Years"
"1519892462-1781","https://www.planespotters.net/airline/American-Airlines?p=9","N981NN","Boeing 737-823(WL)","","20. Nov 2015","3NA","2.3 Years"
"1519892452-1559","https://www.planespotters.net/airline/American-Airlines?p=14","N791AN","Boeing 777-223(ER)","C37W48Y204","28. Jun 2000","7AY","17.7 Years"
"1519892440-1334","https://www.planespotters.net/airline/American-Airlines?p=18","N914UY","Airbus A321-231","C16Y171","06. Nov 2014","914","3.3 Years"
"1519892460-1766","https://www.planespotters.net/airline/American-Airlines?p=10","N983TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4YT","18.3 Years"
"1519892454-1585","https://www.planespotters.net/airline/American-Airlines?p=13","N721UW","Airbus A319-112","C8W18Y102","09. Dec 2013","721","18.5 Years"
"1519892468-1966","https://www.planespotters.net/airline/American-Airlines?p=6","N855NN","Boeing 737-823(WL)","C16W48Y90","08. Oct 2010","3GK","7.4 Years"
"1519892472-2044","https://www.planespotters.net/airline/American-Airlines?p=4","N916AN","Boeing 737-823(WL)","C16W48Y90","06. Aug 1999","3AR","18.6 Years"
"1519892440-1355","https://www.planespotters.net/airline/American-Airlines?p=18","N938UW","Boeing 757-2B7(WL)","C12Y164","09. Dec 2013","938","23.4 Years"
"1519892452-1535","https://www.planespotters.net/airline/American-Airlines?p=14","N115NN","Airbus A321-231(WL)","F10C20W36Y36","02. May 2014","797","3.9 Years"
"1519892478-2197","https://www.planespotters.net/airline/American-Airlines?p=1","N9015D","Airbus A319-115(WL)","C8W18Y102","17. Dec 2013","015","5.3 Years"
"1519892448-1431","https://www.planespotters.net/airline/American-Airlines?p=16","N832AW","Airbus A319-132","C8W18Y102","09. Dec 2013","832","16.2 Years"
"1519892458-1699","https://www.planespotters.net/airline/American-Airlines?p=11","N557UW","Airbus A321-231","C16Y171","09. Dec 2013","557","5.6 Years"
"1519892464-1831","https://www.planespotters.net/airline/American-Airlines?p=8","N927NN","Boeing 737-823(WL)","C16W48Y90","24. May 2013","3KN","4.8 Years"
"1519892466-1917","https://www.planespotters.net/airline/American-Airlines?p=7","N910NN","Boeing 737-823(WL)","C16W48Y90","11. Dec 2012","3JV","5.3 Years"
"1519892472-2062","https://www.planespotters.net/airline/American-Airlines?p=4","N934AN","Boeing 737-823(WL)","C16W48Y90","15. May 2000","3BL","17.8 Years"
"1519892474-2089","https://www.planespotters.net/airline/American-Airlines?p=3","N275AY","Airbus A330-323","C28Y263","09. Dec 2013","275","17.3 Years"
"1519892458-1672","https://www.planespotters.net/airline/American-Airlines?p=11","N521UW","Airbus A321-231","C16Y171","09. Dec 2013","521","8.7 Years"
"1519892478-2200","https://www.planespotters.net/airline/American-Airlines?p=1","N9018E","Airbus A319-115(WL)","C8W18Y102","16. Jun 2014","018","3.7 Years"
"1519892450-1475","https://www.planespotters.net/airline/American-Airlines?p=15","N759AN","Boeing 777-223(ER)","C45W45Y170","14. Dec 2001","7BU","16.3 Years"
"1519892440-1315","https://www.planespotters.net/airline/American-Airlines?p=18","N829AN","Boeing 787-9 Dreamliner","C30W21Y234","31. Aug 2017","8LK","0.6 Years"
"1519892460-1738","https://www.planespotters.net/airline/American-Airlines?p=10","N9618A","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XE","20.5 Years"
